,Date,Player1,Player2,Sets_P1,Sets_P2,G1_P1,G1_P2,G2_P1,G2_P2,G3_P1,G3_P2,G4_P1,G4_P2,G5_P1,G5_P2,Total_P1,Total_P2,Total_Score,Total_Allowed_P1,Total_Allowed_P2,Over_74,G5,G4,Odds_P1,Odds_P2,pythagorean_P1,pythagorean_P2,D_Sets,D_G1,D_G2,D_G3,D_G4,D_G5,D_Odds,D_Total,D_Total_Allowed
372,1759413600,385950,920854,1.80793727858681,2.0892816284736653,9.577409332300368,10.039133244492227,9.166910884590168,9.454810569582609,8.890794931468836,9.915796797197642,7.128663824380677,6.7962664695186605,4.429024540526555,3.2628028934833617,41,42,83,42.41473098674387,39.19060913141835,1,0,1,1.925,1.788,0.4700542793422188,0.5061063929338099,-0.281,-0.462,-0.288,-1.025,0.332,1.166,0.137,-1,3.224
371,1759414200,512104,1084329,2.115207446402155,1.9748291118268844,10.004401267806653,9.335178102409037,8.975595239654787,9.25442395647969,9.505989342158552,9.27640154076221,6.643345462476368,7.362825663939968,4.492133518529423,3.2364883083531355,38,30,68,38.99721956367206,39.75189379796478,0,0,1,2.1,1.65,0.4930003207571954,0.49723035170324287,0.14,0.669,-0.279,0.23,-0.719,1.256,0.45,8,-0.755
370,1759414500,1019089,697468,1.7912541528864168,1.709966702684476,9.49497641013341,9.085990428389891,9.68392158657984,9.789652392675082,10.156561790242696,9.77317525551487,7.543777172238458,6.859656177424819,2.8513077897950643,2.230077840227653,33,20,53,40.57441526736533,41.01630239537232,0,0,0,1.85,1.85,0.48362137753451323,0.4725164683384924,0.081,0.409,-0.106,0.383,0.684,0.621,0.0,13,-0.442
369,1759414800,774427,1033391,2.208681824394903,2.315178139984898,9.657143664020062,9.254932686905446,9.524694864993705,9.514655517750302,9.532457486816146,9.925594991949739,6.569197215561481,7.9988379728681265,3.1576958075063533,3.076113165351718,34,40,74,37.25279967985729,37.17588769899266,0,0,1,2.586,1.423,0.5081293536420828,0.518294270378953,-0.106,0.402,0.01,-0.393,-1.43,0.082,1.163,-6,0.077
368,1759415400,580890,383509,2.1408355328581394,2.3007640171195782,10.040641377822807,9.730547245617565,9.661281191418636,8.644147531055255,9.138174130208492,9.923995258809027,6.468762003411008,6.8888011057063885,3.0412406705367663,2.803694249718087,33,39,72,36.700918885958096,36.12102698912624,0,0,1,2.25,1.571,0.5067195192452939,0.4776118055823744,-0.16,0.31,1.017,-0.786,-0.42,0.238,0.679,-6,0.58
367,1759415400,747671,1071490,1.65660694395077,2.181263104588525,9.246199585746728,9.39090520712014,8.096959862590516,9.60874896392086,9.10594042474609,10.11330302615271,7.497077696697246,8.109668286496246,2.671851938226616,3.936565170476619,50,51,101,41.19763190211686,39.56009389461792,1,1,0,2.65,1.43,0.44546132917929393,0.501906207088651,-0.525,-0.145,-1.512,-1.007,-0.613,-1.265,1.22,-1,1.638
366,1759416000,671655,817959,2.265083159628684,2.048262745614459,9.833118122229905,9.6481768296127,9.366378547330564,9.381082570171907,9.616537616169172,9.341452883905035,5.969514991822636,6.497323892827915,2.8102799188506857,2.6813651181713896,42,39,81,34.1678506092744,35.844406415677376,1,1,0,1.826,1.826,0.5105364753037274,0.5182886332881939,0.217,0.185,-0.015,0.275,-0.528,0.129,0.0,3,-1.677
365,1759416000,759876,983267,2.1375612168876685,2.10158058192691,8.832421106632271,9.465108379914724,9.785857569567886,9.946033909783463,9.775673094490726,9.004602098596198,7.127548026067788,6.1877647712774495,3.1888783621651684,3.3353709995397125,26,33,59,37.14188374616899,38.19595427634861,0,0,0,1.93,1.77,0.4909995014922491,0.48202456578097214,0.036,-0.633,-0.16,0.771,0.94,-0.146,0.16,-7,-1.054
364,1759416300,968152,900787,2.0864867912019918,2.0337941661988603,9.635432657075171,9.576342289647487,9.69369131801391,9.49717803687222,9.843271412296728,9.94295795029776,6.187609518174466,7.386124954792072,3.109629447941576,2.443250789490406,33,25,58,38.78691303217279,37.97382654560902,0,0,0,1.83,1.87,0.49640593085614276,0.5171712458982594,0.053,0.059,0.197,-0.1,-1.199,0.666,-0.04,8,0.813
363,1759416600,671137,757792,2.0044123979195856,1.9293837326153236,9.607265318036575,9.08189878732526,9.48272923102344,8.956104021341364,9.595154840683408,9.627610529082991,5.821007256649695,5.40156626806937,2.3139855329528594,2.1089679959556396,15,33,48,35.797871009787656,34.654892028822594,0,0,0,2.175,1.586,0.49365043388707436,0.5241955240965578,0.075,0.525,0.527,-0.032,0.419,0.205,0.589,-18,1.143
362,1759416900,380031,382065,2.2873746080484847,1.9630235373327474,9.52284521815239,9.022619137510244,9.518278836069697,9.957039361879854,9.649860650674926,9.542255413320413,6.583867572223601,6.990573335126983,1.2156195698697672,3.418834418626275,49,52,101,33.30089532419331,40.174015582493524,1,1,0,1.703,1.957,0.49391382257718097,0.4881525326360944,0.324,0.5,-0.439,0.108,-0.407,-2.203,-0.254,-3,-6.873
360,1759417500,273429,833546,2.5169230970706,2.3075987951458803,10.094904817118145,9.995498237690763,10.104455024627097,9.888473716470175,10.183800980072885,9.573432860035869,6.431537041519039,6.184996036898525,4.035736733446502,3.0413337361307238,33,17,50,36.458790051078616,36.57892947133178,0,0,0,1.685,2.03,0.5180114852288901,0.5138044285422416,0.209,0.099,0.216,0.61,0.247,0.994,-0.345,16,-0.12
358,1759417800,907473,959873,2.0058013416681186,1.723229962406722,9.011140050618272,8.581198774483353,9.34922535749667,8.596041333511264,9.253010439643196,8.862334607402895,6.223997795430685,6.296373932166645,3.1605399993480128,2.4751345098754847,42,25,67,37.56234115537089,36.90382168607353,0,0,1,1.826,1.826,0.4788359479871985,0.5255857705423024,0.283,0.43,0.753,0.391,-0.072,0.685,0.0,17,0.659
359,1759417800,1067458,867989,2.0958176413871947,1.7587506562616733,9.46899641811206,9.3173625940953,9.449869121866794,9.03190326412719,10.061708461673541,9.310443344300879,7.5942023767919276,7.004221451833913,3.5127163650134707,2.793247867111448,43,47,90,40.35227741034321,39.11246692661182,1,1,0,1.95,1.74,0.4871949658154634,0.48087501981529296,0.337,0.152,0.418,0.751,0.59,0.719,0.21,-4,1.24
357,1759418400,774427,757792,2.239713924423682,1.9713686956455043,9.709804721767844,9.157118463091086,9.660981405483666,8.918609735842523,9.59000820088989,9.524566951022335,6.742954269870704,5.621112748374783,3.0338645406659777,2.457636012089782,24,33,57,37.086023142762365,34.942935556664644,0,0,0,2.557,1.417,0.508546380333057,0.5243139755384496,0.268,0.553,0.742,0.065,1.122,0.576,1.14,-9,2.143
356,1759418700,257583,375973,1.79536532086067,1.7717987284873207,9.513350243839914,9.688764384108593,9.164055747235915,9.196293083974615,8.572825274009466,8.830965709750476,6.571905078160817,7.631026874345746,3.0191659170702154,2.287304789287883,32,44,76,38.33019272903391,39.773403610145195,1,0,1,2.43,1.473,0.49082728609493004,0.49380834249816336,0.024,-0.175,-0.032,-0.258,-1.059,0.732,0.957,-12,-1.443
355,1759419000,1050239,1023520,2.2003857518426355,1.8846562035941534,10.181953369662827,9.129818847720701,9.503923545698076,9.695943583013394,9.561208282740509,9.831129564743724,8.976404579356378,7.197197923996019,2.265993829784841,3.3264457392236286,33,21,54,37.64006274134106,40.65291027256371,0,0,0,1.62,2.135,0.5081602752031948,0.48918729830157176,0.316,1.052,-0.192,-0.27,1.779,-1.06,-0.515,12,-3.013
354,1759419300,677426,832727,2.402037970480477,1.7086252317139008,9.593690940253099,9.543326881349316,10.074624492894683,8.468651302160367,10.383611591943362,9.493914785253265,6.3064857530218665,5.673860354526779,2.866045134585564,1.254469961843958,34,39,73,34.99347682622179,35.50898030151257,0,0,1,1.615,2.14,0.526503730109906,0.5065768085648977,0.693,0.05,1.606,0.89,0.633,1.612,-0.525,-5,-0.516
352,1759419600,759876,867989,2.1321646203354305,1.8080317873730525,8.917456329839148,9.384168087311965,9.676566959211964,9.03063661375572,9.980626097989227,9.377523551424167,7.279466287944575,7.162865230795477,3.416851621670313,2.6823479781728405,48,41,89,37.881697244912864,38.94919028697132,1,1,0,2.245,1.56,0.4908846701260744,0.4817861590976882,0.324,-0.467,0.646,0.603,0.117,0.735,0.685,7,-1.067
353,1759419600,671655,959873,2.2939034279354606,1.7732993772086885,9.957309568662252,8.676053727464696,9.155932329372547,8.8079612878322,9.553143984037332,8.78930187542096,6.166788914101569,6.559261237150964,3.17066109921537,2.8094429709046937,44,33,77,34.86715058676244,37.37818163476107,1,0,1,1.589,2.17,0.5104103125180104,0.5257021513689047,0.521,1.281,0.348,0.764,-0.392,0.361,-0.581,11,-2.511
351,1759420200,1033391,671137,2.263011655467566,2.043455087009475,9.324150707037148,9.661882417585602,9.494241728711208,9.542230103447466,9.769886434954401,9.49338396349169,7.87988919328804,6.024105209110021,2.9540992685759373,2.2232409138627927,43,37,80,37.32757094940414,35.57050329774966,1,0,1,1.228,3.638,0.51707420376898,0.4940152598026917,0.22,-0.338,-0.048,0.277,1.856,0.731,-2.41,6,1.757
350,1759420500,380031,375973,2.2761050155758675,1.8199634844532913,9.463125797832012,9.740185388888628,9.57638554838135,9.070948256578571,9.781238664375437,8.916025878384744,6.639402177235069,7.684712095205273,1.4032423318377847,2.6289791128399074,33,42,75,34.03419354678228,39.62542699730558,1,0,1,1.642,2.07,0.49381005364050157,0.49412139222140433,0.456,-0.277,0.505,0.865,-1.045,-1.226,-0.428,-9,-5.591
349,1759420800,747627,1050239,1.7852714980360997,2.192527487063808,8.462075890106648,10.214033629678845,8.631219223640283,9.562593210577775,9.32431205825704,9.57841580106591,6.792758298178385,8.938114203692006,3.770222214174218,2.451641130593776,13,33,46,40.232671348459725,38.04633479073565,0,0,0,2.255,1.56,0.468216153867832,0.5081229527633134,-0.407,-1.752,-0.931,-0.254,-2.145,1.319,0.695,-20,2.186
348,1759421100,770453,833546,1.6733852011718922,2.2563204110225126,8.60639971964661,10.034890463663674,9.325960148903789,10.010494355039972,9.062281712428511,9.786239414544266,6.8540123628530925,6.295388349177014,1.949622754943225,2.9220657464785385,29,42,71,38.65562581879095,36.98759890382858,0,0,1,2.305,1.535,0.47787591919912714,0.5137990798845458,-0.583,-1.428,-0.685,-0.724,0.559,-0.972,0.77,-13,1.668
346,1759421400,983267,1067458,2.136825510536599,2.131279076534432,9.525322066846762,9.411383348451727,9.673541503290439,9.510664231482718,8.965191631130894,10.333823675021062,6.376548410274396,7.649336831441115,3.6360538393211193,3.8063626859374806,54,54,108,38.14903707682863,40.8483127400542,1,1,0,2.245,1.56,0.48253298202754097,0.4874199286403452,0.006,0.114,0.163,-1.369,-1.273,-0.17,0.685,0,-2.699
347,1759421400,817959,907473,2.0071544026442507,2.045546796453661,9.701189502967585,9.090649455032032,9.287706783095132,9.255309489229358,9.092768457055373,9.322850500279044,6.59546805390527,6.4149298371172625,2.576213544897142,3.0341898996076324,24,34,58,36.00737086998411,37.22004121320421,0,0,0,1.712,1.968,0.5180418843662783,0.48041603305247915,-0.038,0.611,0.032,-0.23,0.181,-0.458,-0.256,-10,-1.213
345,1759422000,774427,671137,2.1910976699503433,1.9633195184094243,9.760400638076515,9.439847605191535,9.517413441839233,9.481750434949959,9.527654909710158,9.2387412168217,6.831465907444622,5.787865568069004,2.9148894064508606,2.13605491408238,42,40,82,37.20029679705462,35.46969915252377,1,1,0,1.826,1.826,0.5083201030295033,0.4934010431290573,0.228,0.321,0.036,0.289,1.044,0.779,0.0,2,1.731
344,1759422300,382065,257583,1.9644735974803478,1.8426472826204734,9.21781091918702,9.45395118319727,9.80186104931968,9.23611663628017,9.59942197761691,8.668091983963922,7.069374532323131,6.745707989855811,3.676919839619284,2.900663527997864,28,43,71,40.59856480732441,38.08173239850432,0,0,1,2.05,1.64,0.4881634097249141,0.4914753210158337,0.122,-0.236,0.566,0.931,0.324,0.776,0.41,-15,2.517
343,1759422600,747671,747627,1.6299690618150824,1.7152457389982882,9.033366554489763,8.40472720443714,8.214733275936085,8.52801188316967,9.142211520882535,9.115470437448234,7.314635785682926,6.526318120136224,2.5634575971825693,3.622338448271274,48,46,94,41.27075215982789,39.94897595445155,1,1,0,2.105,1.635,0.4439931596260848,0.4674235024552764,-0.085,0.629,-0.313,0.027,0.788,-1.059,0.47,2,1.322
342,1759422900,273429,677426,2.535867289342364,2.3078404030100685,10.130398745858653,9.531193256321217,9.904280317778733,9.954050983368653,10.215808784775946,10.172489568728585,6.64990813793032,6.0591725862351575,3.877472547820958,2.7536512077383724,50,52,102,36.323151225545956,34.91530126440868,1,1,0,1.65,2.08,0.5180932798003577,0.5262164925224924,0.228,0.599,-0.05,0.043,0.591,1.124,-0.43,-2,1.408
340,1759423200,759876,1067458,2.0485199569230983,2.165349613130518,8.8814645845616,9.15993404510866,9.650025286472696,9.569074783634152,9.942156207288782,10.163854592738861,6.993893353439755,7.780747148634965,3.282808780372471,4.127710557760542,45,38,83,37.69018861605877,41.089576971473356,1,0,1,2.13,1.625,0.4905041740120507,0.4872832802888601,-0.117,-0.278,0.081,-0.222,-0.787,-0.845,0.505,7,-3.399
341,1759423200,671655,907473,2.321593489637595,2.0836742908340176,9.606042526087366,9.08702828578615,9.228248708750067,9.325004553793766,9.60988343575138,9.38984750745345,6.2386795450575345,6.598089405568923,3.4776939978679797,2.9129832674580576,35,43,78,35.029223113079304,36.73188783810629,1,0,1,1.968,1.709,0.5104611005641385,0.4827078167598883,0.238,0.519,-0.097,0.22,-0.359,0.565,0.259,-8,-1.703
339,1759423800,757792,1033391,2.0117071886631184,2.2922311390837162,9.229388346084333,9.232004767403842,9.000232904690504,9.55394074493611,9.582427085642184,9.81865692559582,5.400676896975307,8.003592678253101,2.3612581041903793,2.8369776671028526,17,33,50,34.16085944902754,37.19564226212025,0,0,0,2.324,1.511,0.5248604171733515,0.5175625923198465,-0.281,-0.003,-0.554,-0.236,-2.603,-0.476,0.813,-16,-3.035
338,1759424100,380031,257583,2.265277367906108,1.8095744776206433,9.484179688113338,9.593128966662356,9.710644938642366,9.148351979591805,9.829033226557312,8.681118939985314,6.575111895774171,6.598693844685177,1.740370083534091,2.7868162739804316,33,41,74,34.7387349763279,38.314016670177736,0,0,1,1.473,2.43,0.4937651989512857,0.4907275445876273,0.456,-0.109,0.562,1.148,-0.024,-1.046,-0.957,-8,-3.575
336,1759424700,770453,832727,1.646977938239045,1.7592673794921538,8.308109532960774,9.600451317377459,9.273961711412673,8.646351251103424,9.138270665290314,9.552976950540167,6.89895305474722,5.4513560268880505,1.8731669602212,1.205275061377228,30,43,73,38.74756206168495,35.13607911320082,0,0,0,2.105,1.635,0.47758793521003867,0.5067635889091464,-0.112,-1.292,0.628,-0.415,1.448,0.668,0.47,-13,3.611
335,1759425000,867989,983267,1.8156497605222048,2.170687300920788,9.448289974763831,9.583172751344708,8.950053818366888,9.725577632853105,9.441909117405356,9.045015879066526,7.196085679674766,6.126400441029413,2.9727381206567527,3.493413742288991,50,48,98,39.109940648731204,37.67243802080109,1,1,0,1.64,2.1,0.48239282543294737,0.4830120673795315,-0.355,-0.135,-0.776,0.397,1.07,-0.521,-0.46,2,1.438
334,1759425000,959873,817959,1.7429739105262543,2.00687383783464,8.76718887814065,9.752123247955124,8.580198093242828,9.11956141903279,8.523054735066024,8.932267733230766,6.654976485623651,6.768194796909301,2.6992687334471395,2.749695366685893,22,33,55,37.55942941922617,36.24237593393341,0,0,0,2.933,1.336,0.5251622626058273,0.5179425551481148,-0.264,-0.985,-0.539,-0.409,-0.113,-0.05,1.597,-11,1.317
333,1759425600,774427,671137,2.105172233527485,1.9255422484273113,9.691365288726145,9.304951499387297,9.457907006315114,9.541289687111924,9.467746847819269,9.229378807744157,6.563565166388949,5.992263180548854,2.800579967940375,2.05228797939061,24,34,58,37.03557920352049,35.765005333624885,0,0,0,1.833,1.833,0.5079988942229997,0.49321328055341046,0.18,0.386,-0.083,0.238,0.571,0.748,0.0,-10,1.271
332,1759425900,375973,382065,1.8662394264428668,2.0050825510293273,9.789589883659199,9.326916574892469,9.146597344888438,9.848846977322106,8.997750354101466,9.458267913812682,7.814723386160912,7.223516992280637,2.5258818922753212,4.00331574299261,59,55,114,39.3263906431555,40.928033462738675,1,1,0,1.712,1.965,0.49443180675632975,0.4883149494259786,-0.139,0.463,-0.702,-0.461,0.591,-1.477,-0.253,4,-1.602
331,1759426200,747627,1071490,1.6479672504179417,2.244218652102065,8.153509343178609,9.2885672442502,8.31118214507567,9.601155810216815,9.071717426797175,9.944652274429655,6.270330998795979,8.371131701606783,3.4802565002534385,4.597344473017605,39,31,70,39.67641057867647,40.24982139215003,0,0,1,2.415,1.49,0.4664060448189796,0.501933938434253,-0.596,-1.135,-1.29,-0.873,-2.101,-1.117,0.925,8,-0.573
330,1759426500,677426,833546,2.2565525440681906,2.1678372576490808,9.353499403131087,9.955090837637647,9.916637219314756,9.735573007783502,10.204940958190402,9.637759437503314,6.174499151481527,6.048510374699484,2.645664885865634,2.807474932891145,46,53,99,35.07548552855047,36.83122247622746,1,1,0,1.615,2.14,0.5260765516232163,0.5135925002888696,0.089,-0.602,0.181,0.567,0.126,-0.162,-0.525,-7,-1.756
